date,video_count,dict_sentiment_avg,sentimentr_score_avg,finbert_score_avg,ollama_score_avg,simple_sentiment_index,sentiment_std,total_views,total_likes,duration_weighted_sentiment,view_weighted_sentiment,like_weighted_sentiment,weighted_sentiment_index
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209
2024-10-11,5,-0.4514582180946258,NA,NA,NA,-0.4514582180946258,0.07630052000248602,45880,354,-0.4542128141004665,-0.45373015835162633,-0.4557017521194729,-0.4544447539770209
2024-10-12,1,-0.139240506329114,NA,NA,NA,-0.139240506329114,NA,15763,168,-0.139240506329114,-0.139240506329114,-0.139240506329114,-0.139240506329114
2024-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-14,7,-0.39322097611911155,NA,NA,NA,-0.39322097611911155,0.08894871621749183,51320,504,-0.3807694337909295,-0.3906963845939935,-0.3883574954563012,-0.38770841774473674
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-15,7,-0.34781733228517986,NA,NA,NA,-0.34781733228517986,0.11116060162775654,53325,424,-0.3706903598728671,-0.35251157154487117,-0.3524392044179331,-0.3566510299745759
2024-10-16,5,-0.3471715485921646,NA,NA,NA,-0.3471715485921646,0.13299831416248753,40248,355,-0.414238981916563,-0.34733184996084854,-0.3436373598862087,-0.3628844527153282
2024-10-16,5,-0.3471715485921646,NA,NA,NA,-0.3471715485921646,0.13299831416248753,40248,355,-0.414238981916563,-0.34733184996084854,-0.3436373598862087,-0.3628844527153282
2024-10-16,5,-0.3471715485921646,NA,NA,NA,-0.3471715485921646,0.13299831416248753,40248,355,-0.414238981916563,-0.34733184996084854,-0.3436373598862087,-0.3628844527153282
2024-10-16,5,-0.3471715485921646,NA,NA,NA,-0.3471715485921646,0.13299831416248753,40248,355,-0.414238981916563,-0.34733184996084854,-0.3436373598862087,-0.3628844527153282
2024-10-16,5,-0.3471715485921646,NA,NA,NA,-0.3471715485921646,0.13299831416248753,40248,355,-0.414238981916563,-0.34733184996084854,-0.3436373598862087,-0.3628844527153282
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-17,7,-0.2835695951179155,NA,NA,NA,-0.2835695951179155,0.15197040999445702,51210,483,-0.3182304506461512,-0.28226356441226735,-0.274294059801018,-0.2892604716815381
2024-10-18,6,-0.21584707458956967,NA,NA,NA,-0.21584707458956967,0.06634724707886032,37176,362,-0.2234884838203762,-0.21887805565452148,-0.21977733561437252,-0.22020316680005383
2024-10-18,6,-0.21584707458956967,NA,NA,NA,-0.21584707458956967,0.06634724707886032,37176,362,-0.2234884838203762,-0.21887805565452148,-0.21977733561437252,-0.22020316680005383
2024-10-18,6,-0.21584707458956967,NA,NA,NA,-0.21584707458956967,0.06634724707886032,37176,362,-0.2234884838203762,-0.21887805565452148,-0.21977733561437252,-0.22020316680005383
2024-10-18,6,-0.21584707458956967,NA,NA,NA,-0.21584707458956967,0.06634724707886032,37176,362,-0.2234884838203762,-0.21887805565452148,-0.21977733561437252,-0.22020316680005383
2024-10-18,6,-0.21584707458956967,NA,NA,NA,-0.21584707458956967,0.06634724707886032,37176,362,-0.2234884838203762,-0.21887805565452148,-0.21977733561437252,-0.22020316680005383
2024-10-18,6,-0.21584707458956967,NA,NA,NA,-0.21584707458956967,0.06634724707886032,37176,362,-0.2234884838203762,-0.21887805565452148,-0.21977733561437252,-0.22020316680005383
2024-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-21,7,-0.25054309460479846,NA,NA,NA,-0.25054309460479846,0.0887439711794822,47714,440,-0.2558540445960581,-0.25345838393955783,-0.25463246892798425,-0.25437114033712366
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-22,7,-0.2899175671712627,NA,NA,NA,-0.2899175671712627,0.08955278655391546,45720,380,-0.2909913027926666,-0.2903146383693989,-0.29011651536947225,-0.2904140782704141
2024-10-23,6,-0.3285643108975808,NA,NA,NA,-0.3285643108975808,0.10010822065714012,48543,488,-0.33911150440507104,-0.3286115013912641,-0.32606498278165874,-0.32963994830702864
2024-10-23,6,-0.3285643108975808,NA,NA,NA,-0.3285643108975808,0.10010822065714012,48543,488,-0.33911150440507104,-0.3286115013912641,-0.32606498278165874,-0.32963994830702864
2024-10-23,6,-0.3285643108975808,NA,NA,NA,-0.3285643108975808,0.10010822065714012,48543,488,-0.33911150440507104,-0.3286115013912641,-0.32606498278165874,-0.32963994830702864
2024-10-23,6,-0.3285643108975808,NA,NA,NA,-0.3285643108975808,0.10010822065714012,48543,488,-0.33911150440507104,-0.3286115013912641,-0.32606498278165874,-0.32963994830702864
2024-10-23,6,-0.3285643108975808,NA,NA,NA,-0.3285643108975808,0.10010822065714012,48543,488,-0.33911150440507104,-0.3286115013912641,-0.32606498278165874,-0.32963994830702864
2024-10-23,6,-0.3285643108975808,NA,NA,NA,-0.3285643108975808,0.10010822065714012,48543,488,-0.33911150440507104,-0.3286115013912641,-0.32606498278165874,-0.32963994830702864
2024-10-24,6,-0.2880325949316337,NA,NA,NA,-0.2880325949316337,0.14122840660000596,37356,380,-0.3044703521026758,-0.2897032219779348,-0.2872424750076321,-0.291644561066777
2024-10-24,6,-0.2880325949316337,NA,NA,NA,-0.2880325949316337,0.14122840660000596,37356,380,-0.3044703521026758,-0.2897032219779348,-0.2872424750076321,-0.291644561066777
2024-10-24,6,-0.2880325949316337,NA,NA,NA,-0.2880325949316337,0.14122840660000596,37356,380,-0.3044703521026758,-0.2897032219779348,-0.2872424750076321,-0.291644561066777
2024-10-24,6,-0.2880325949316337,NA,NA,NA,-0.2880325949316337,0.14122840660000596,37356,380,-0.3044703521026758,-0.2897032219779348,-0.2872424750076321,-0.291644561066777
2024-10-24,6,-0.2880325949316337,NA,NA,NA,-0.2880325949316337,0.14122840660000596,37356,380,-0.3044703521026758,-0.2897032219779348,-0.2872424750076321,-0.291644561066777
2024-10-24,6,-0.2880325949316337,NA,NA,NA,-0.2880325949316337,0.14122840660000596,37356,380,-0.3044703521026758,-0.2897032219779348,-0.2872424750076321,-0.291644561066777
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-25,8,-0.29045739190590264,NA,NA,NA,-0.29045739190590264,0.11050611309366998,65590,464,-0.27332721038216773,-0.29041261261185786,-0.29291635131292354,-0.2866485321970766
2024-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-28,8,-0.363676624316604,NA,NA,NA,-0.363676624316604,0.10811007727139013,65518,466,-0.3819872971598997,-0.36716803279168797,-0.36549252974466445,-0.36990185287326716
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-29,8,-0.28611524527881366,NA,NA,NA,-0.28611524527881366,0.1399370028543495,55749,493,-0.33104013286080536,-0.29051470459030904,-0.28771273963356275,-0.29872391885173066
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-30,8,-0.24652316583228057,NA,NA,NA,-0.24652316583228057,0.07131994694029982,56034,477,-0.26182460742556257,-0.24906029604198243,-0.24859385867168504,-0.25178638445626056
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-10-31,8,-0.23816452275861894,NA,NA,NA,-0.23816452275861894,0.2514999244998302,50185,488,-0.2708694642823205,-0.23220344360819653,-0.21459086706056762,-0.2356247604061342
2024-11-01,7,-0.328566441840642,NA,NA,NA,-0.328566441840642,0.10236241055646655,50542,448,-0.317405881331453,-0.3293393365412296,-0.32914104667233923,-0.32659328998081183
2024-11-01,7,-0.328566441840642,NA,NA,NA,-0.328566441840642,0.10236241055646655,50542,448,-0.317405881331453,-0.3293393365412296,-0.32914104667233923,-0.32659328998081183
2024-11-01,7,-0.328566441840642,NA,NA,NA,-0.328566441840642,0.10236241055646655,50542,448,-0.317405881331453,-0.3293393365412296,-0.32914104667233923,-0.32659328998081183
2024-11-01,7,-0.328566441840642,NA,NA,NA,-0.328566441840642,0.10236241055646655,50542,448,-0.317405881331453,-0.3293393365412296,-0.32914104667233923,-0.32659328998081183
2024-11-01,7,-0.328566441840642,NA,NA,NA,-0.328566441840642,0.10236241055646655,50542,448,-0.317405881331453,-0.3293393365412296,-0.32914104667233923,-0.32659328998081183
2024-11-01,7,-0.328566441840642,NA,NA,NA,-0.328566441840642,0.10236241055646655,50542,448,-0.317405881331453,-0.3293393365412296,-0.32914104667233923,-0.32659328998081183
